member_casual,month,n,avg_duration
casual,Jan,18117,25.684589979945173
casual,Feb,10130,49.378102994406056
casual,Mar,84028,38.16100228495264
casual,Apr,136590,38.02605193157137
casual,May,256888,38.23513327468261
casual,Jun,370636,37.12594733557093
casual,Jul,442011,32.79351166222862
casual,Aug,412608,28.790781080347447
casual,Sep,363840,27.81881880313691
casual,Oct,257203,28.678317062138987
casual,Nov,106884,23.13547802602198
casual,Dec,29994,26.852292680758374
member,Jan,78711,12.872965870928672
member,Feb,39488,18.02345396069692
member,Mar,144456,13.970632349412046
member,Apr,200602,14.690821959236033
member,May,274691,14.640295641284206
member,Jun,358893,14.678658959634209
member,Jul,380317,14.240704815544225
member,Aug,391637,14.102424694295994
member,Sep,392200,13.736576746557878
member,Oct,373953,12.503105158491397
member,Nov,253008,11.310116873774742
member,Dec,101137,12.749987805320176
